"","x"
"1",0.345276937820017
"2",0.606476124355054
"3",0.195320304250345
"4",1.13911663943166
"5",1.23993486251681
"6",0.568992175260697
"7",1.43008823681211
"8",0.7104099234146
"9",0.135264901444316
"10",1.16569689561831
"11",0.210729651182967
"12",0.0788403933402151
"13",0.0272630760446191
"14",0.708441469776344
"15",0.100193571299314
"16",1.88483602082021
"17",1.83416196972805
"18",0.633326119722283
"19",0.81886355388434
"20",0.935367472427797
"21",0.161617217585444
"22",2.71076580215443
"23",0.210083056939766
"24",0.773420124272716
"25",0.606249845093952
"26",0.0187928411178291
"27",1.7300627491528
"28",0.36718107661934
"29",0.0372690118383616
"30",0.327135315164924
"31",0.751195345963252
"32",0.238978782435879
"33",0.627148732056326
"34",1.04433133760038
"35",0.133053959580138
"36",0.778553824527345
"37",0.00267902489181497
"38",0.309812246356159
"39",0.608836433829224
"40",0.302514076939938
"41",0.481159739175296
"42",0.0956216463819146
"43",1.39233781388941
"44",0.118453755741939
"45",0.135149931535125
"46",0.113627266604453
"47",0.768926425794971
"48",0.803841353048532
"49",0.226519557880238
"50",0.043182129971683
"51",0.577744717949876
"52",0.172898851265366
"53",0.767912425058794
"54",0.227260452928022
"55",0.149149626493454
"56",0.0710376256986739
"57",0.340232762508094
"58",0.409676090715513
"59",0.258125937078148
"60",0.0732353233445797
"61",0.182557658194114
"62",0.338270461419597
"63",0.531008771599686
"64",0.315394605509937
"65",0.156510882778093
"66",0.0041263835488948
"67",0.161972202805914
"68",0.638244762995696
"69",0.994989993940008
"70",0.74841923813426
"71",0.288222432835028
"72",1.1023977503876
"73",0.160961869405583
"74",0.041484012035653
"75",0.272835552692413
"76",0.0146000486460198
"77",0.446763890264817
"78",0.552300728370851
"79",0.095185349971496
"80",2.46503695178975
"81",0.0138058601878583
"82",0.800672271246922
"83",0.0311305537597836
"84",0.418165720978236
"85",0.0591036328114569
"86",0.756237228297732
"87",1.94114480436522
"88",0.720358821521414
"89",0.446775017750865
"90",0.865758862304402
"91",0.18697501600947
"92",0.999930536727852
"93",0.0455128564285207
"94",0.0132128928217908
"95",1.88138235311002
"96",0.324612592346966
"97",0.0307768837324094
"98",0.543253482764071
"99",0.645190134157843
"100",0.699825792453147
